title,id,release_date,overview,genres,poster_url,backdrop_url
The Bourne Supremacy,2502,2004-07-23,"A CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.","Action, Drama, Thriller",https://image.tmdb.org/t/p/w500/g09UIYfShY8uWGMGP3HkvWp8L8n.jpg,https://image.tmdb.org/t/p/w500/unmI2cUB0RvlpXj7AfSgphzDsUt.jpg
The Gigolo,323260,2015-01-29,"Fung looks like a super-heartthrob and was born with a special endowment, making him the high school idol. He was expelled from school when he was caught fighting on campus. When his mom, the sole provider of his family with her poultry business, had to stop working due to her back problems, Fung decides to support his family financially. And from that moment, his life takes on a tumultuous change…","Romance, Drama, Comedy",https://image.tmdb.org/t/p/w500/v0YIyJc5EtAGciCZsvqsW2QPRAr.jpg,https://image.tmdb.org/t/p/w500/3W6ifzDqxINcxsZQypwupTPue8m.jpg
Men in Black II,608,2002-07-03,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.","Action, Comedy, Science Fiction",https://image.tmdb.org/t/p/w500/enA22EPyzc2WQ1VVyY7zxresQQr.jpg,https://image.tmdb.org/t/p/w500/o1l6OCqA3pYDZHIc5L1s7CEzCMv.jpg
The Jackal,4824,1997-11-14,"Hired by a powerful member of the Russian mafia to avenge an FBI sting that left his brother dead, a psychopathic hitman known only as The Jackal proves an elusive target for the people charged with the task of bringing him down: a deputy FBI director, a Russian MVK Major,  and a jailed IRA terrorist who can recognize him.","Action, Thriller, Adventure, Crime",https://image.tmdb.org/t/p/w500/oXF26QmDEaRaH9Fbhs3NXtcnryx.jpg,https://image.tmdb.org/t/p/w500/ctu2jbJ4NpQX2SKXdIMCYfwDCsO.jpg
The Interview,228967,2014-12-25,"Dave Skylark and his producer Aaron Rapaport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.","Action, Comedy",https://image.tmdb.org/t/p/w500/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg,https://image.tmdb.org/t/p/w500/rS8CR6cgTjNiBNQOUkITdeWVZ1k.jpg
Azzamine,1280426,2024-08-22,"Jasmine, who is tomboyish and lazy, is matched through an arranged marriage with a religious man who brings tranquility through his behavior and words named Azzam. Jasmine asks Azzam to step back and start avoiding her because she feels unworthy, but Azzam's gentleness makes her melt and linger in Jasmine's mind. In addition, she already has a boyfriend who has been in a relationship for four years named Deka. Jasmine must decide where her heart will anchor.","Drama, Romance",https://image.tmdb.org/t/p/w500/czlUZg9jwsBYJ8BFUAPlOiviwN6.jpg,https://image.tmdb.org/t/p/w500/gcj8VhtoWafP76ga3rD2Y9m1bcS.jpg
"Sex, Party and Lies",17899,2009-03-27,"A youth group is preparing for what will be the summer of their life, including secrets, lies, sex, confusion, evenings and holidays.","Comedy, Drama",https://image.tmdb.org/t/p/w500/fBvWo5IX88CYDWtCmbIYZeP5Reb.jpg,https://image.tmdb.org/t/p/w500/pv82OBJIF3v5inCkpxfb2XZFYta.jpg
Let's Be Cops,193893,2014-08-13,"Best pals Ryan and Justin are stalled in their respective careers -- a fact that is painfully driven home when they go to a college reunion. Dressed as police in the mistaken belief that they were to attend a costume party, Ryan and Justin find that the uniforms earn them much respect and attention. Although Justin is uncomfortable with the idea, Ryan decides to continue with the charade, putting them both in increasingly dangerous situations. When these newly-minted “heroes” get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",Comedy,https://image.tmdb.org/t/p/w500/pf4FoUr2phn5WyZjU7rLXSiW1Ve.jpg,https://image.tmdb.org/t/p/w500/mYooLfghVZnOAF7HoSyKWNkwDXD.jpg
The Bikeriders,1008409,2024-06-19,"After a chance encounter, headstrong Kathy is drawn to Benny, member of Midwestern motorcycle club the Vandals. As the club transforms into a dangerous underworld of violence, Benny must choose between Kathy and his loyalty to the club.","Crime, Drama",https://image.tmdb.org/t/p/w500/qTb6sSRt8Pw96JTan8ezU2xO0FU.jpg,https://image.tmdb.org/t/p/w500/kwGvFyRtGSSm8AFfnRNXoZTQmJj.jpg
9 Songs,27,2004-07-16,"Matt, a young glaciologist, soars across the vast, silent, icebound immensities of the South Pole as he recalls his love affair with Lisa. They meet at a mobbed rock concert in a vast music hall - London's Brixton Academy. They are in bed at night's end. Together, over a period of several months, they pursue a mutual sexual passion whose inevitable stages unfold in counterpoint to nine live-concert songs.","Drama, Music, Romance",https://image.tmdb.org/t/p/w500/91O7z0vo7MiNWd5xD2BoivwbQsb.jpg,https://image.tmdb.org/t/p/w500/qU7tNIMpRqkizIObXfkJY3haTqh.jpg
American Pie Presents: The Naked Mile,8275,2006-12-01,"When Erik Stifler realizes that he's the only Stifler family member who might graduate high school a virgin, he decides to live up to his legacy. After some well-meaning advice from Jim's dad, Erik's ready to take his chances at the annual and infamous Naked Mile race, where his devoted friends and some uninhibited sorority girls will create the most outrageous weekend ever.",Comedy,https://image.tmdb.org/t/p/w500/6CPJVJrqVjibP5Uub8yCg4FKtJi.jpg,https://image.tmdb.org/t/p/w500/9IUZw1blAscYnyFi5vEFlHVXAWr.jpg
War for the Planet of the Apes,281338,2017-07-11,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.","Drama, Science Fiction, War",https://image.tmdb.org/t/p/w500/mMA1qhBFgZX8O36qPPTC016kQl1.jpg,https://image.tmdb.org/t/p/w500/ulMscezy9YX0bhknvJbZoUgQxO5.jpg
The Invisible Guest,411088,2017-01-06,"Barcelona, Spain. Adrián Doria, a young and successful businessman accused of murder, meets one night with Virginia Goodman, an expert interrogation lawyer, in order to devise a defense strategy.","Drama, Mystery, Thriller",https://image.tmdb.org/t/p/w500/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,https://image.tmdb.org/t/p/w500/1ZSWFzAP4AZuFCigZZoib2RdcUO.jpg
Perfume: The Story of a Murderer,1427,2006-09-13,"Jean-Baptiste Grenouille, born in the stench of 18th century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. However, his work takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.","Crime, Fantasy, Drama",https://image.tmdb.org/t/p/w500/2wrFrUej8ri5EpjgIkjKTAnr686.jpg,https://image.tmdb.org/t/p/w500/6oUeNm1esbG3JPiWjARI0lFGujw.jpg
Coach Carter,7214,2005-01-14,"Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results.","Drama, History",https://image.tmdb.org/t/p/w500/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg,https://image.tmdb.org/t/p/w500/n4CvA50GBtIPrSqCl8nMNZCliYI.jpg
The Fallout,795514,2021-03-17,"In the wake of a school tragedy, Vada, Mia and Quinton form a unique and dynamic bond as they navigate the never linear, often confusing journey to heal in a world that feels forever changed.",Drama,https://image.tmdb.org/t/p/w500/4ByHl9XRKR2iXbvF0ZilMRD1RcL.jpg,https://image.tmdb.org/t/p/w500/lMWOcXVA62xnk1jSaz8iwrxVJR7.jpg
Bonhoeffer: Pastor. Spy. Assassin,1079244,2024-11-20,"As the world teeters on the brink of annihilation, Dietrich Bonhoeffer joins a deadly plot to assassinate Hitler, risking his faith and fate to save millions of Jews from genocide.","History, Drama, War",https://image.tmdb.org/t/p/w500/9WtImcI6k9XOcnPmSeN2Kzpf4ay.jpg,https://image.tmdb.org/t/p/w500/9ukAM3lAqx79HLs3Eqnb58IX6GW.jpg
The Crow,9495,1994-05-11,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven—watched over by a hypnotic crow—returns from the grave to exact revenge.","Fantasy, Action, Thriller",https://image.tmdb.org/t/p/w500/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg,https://image.tmdb.org/t/p/w500/f1JmD60vV383EDKr86lqmPB4sOu.jpg
La posada,1402719,2023-12-15,"The Mendoza family gathers yearly for Posada. Diego's girlfriend Caro hosts this year. Secrets and cultural clashes emerge, making Caro reconsider joining the Mendoza family.",Comedy,https://image.tmdb.org/t/p/w500/hkxTqSU30OIKkviHrTy8vXxXseE.jpg,https://image.tmdb.org/t/p/w500/1UZEe0CBtsuCea5OcJHLSAHXsjq.jpg
In Time,49530,2011-10-27,"In the not-too-distant future, the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest struggle to negotiate for their immortality. A poor young man who suddenly comes into a fortune of time finds himself on the run from a corrupt police force known as the ""time keepers"".","Action, Thriller, Science Fiction",https://image.tmdb.org/t/p/w500/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg,https://image.tmdb.org/t/p/w500/pxL08w7Eq0vKrQ3mJzYp0VHGaKG.jpg
Red Notice,512195,2021-11-04,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.","Action, Comedy, Crime",https://image.tmdb.org/t/p/w500/lAXONuqg41NwUMuzMiFvicDET9Y.jpg,https://image.tmdb.org/t/p/w500/dK12GIdhGP6NPGFssK2Fh265jyr.jpg
Madagascar 3: Europe's Most Wanted,80321,2012-06-06,"Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus.","Animation, Family, Comedy, Adventure",https://image.tmdb.org/t/p/w500/ekraj4ksvIKeuvQVEevEJkuybZd.jpg,https://image.tmdb.org/t/p/w500/hfdds27YL5nTAhiOtjfNNxD3bJe.jpg
Journey 2: The Mysterious Island,72545,2012-01-19,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island.","Adventure, Action, Science Fiction",https://image.tmdb.org/t/p/w500/8WbZOiplh0xuVNVYhYPxsLa7BM5.jpg,https://image.tmdb.org/t/p/w500/lZf752dvMgv2WR3jgNmPwdwLICU.jpg
Ferdinand,364689,2017-12-09,"Ferdinand, a little bull, prefers sitting quietly under a cork tree just smelling the flowers versus jumping around, snorting, and butting heads with other bulls. As Ferdinand grows big and strong, his temperament remains mellow, but one day five men come to choose the ""biggest, fastest, roughest bull"" for the bullfights in Madrid and Ferdinand is mistakenly chosen.  Based on the classic 1936 children's book by Munro Leaf.","Animation, Family, Adventure, Comedy",https://image.tmdb.org/t/p/w500/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg,https://image.tmdb.org/t/p/w500/sTOhZruocNubL0HxjvdouwCEL9I.jpg
Beautiful Disaster,1016121,2023-04-04,College freshman Abby tries to distance herself from her dark past while resisting her attraction to bad boy Travis.,"Romance, Drama, Comedy",https://image.tmdb.org/t/p/w500/bwdLflvCcOCRPqb1x13KPuYIzVx.jpg,https://image.tmdb.org/t/p/w500/b5mzCMHZJJ0I1vlzyglAnk8j2uL.jpg
The Outrun,785542,2024-09-27,"Fresh out of rehab, Rona returns to the Orkney Islands—a place both wild and beautiful, right off the Scottish coast. Now 29 and after more than a decade of living life on the edge in London, where she both found and lost love, Rona attempts to come to terms with her troubled past. As she reconnects with the dramatic landscape where she grew up, memories of her traumatic childhood merge with more recent challenging events that have set her on the path to recovery.",Drama,https://image.tmdb.org/t/p/w500/zfRR2CkbvYrLuOPQFm8vBaENyMy.jpg,https://image.tmdb.org/t/p/w500/5OOYy7YpnwWxZAx8enpwRLIIRR8.jpg
The Electric State,777443,2025-03-13,"In a retro-futuristic past, orphaned teenager Michelle traverses the American West with an eccentric drifter and a sweet but mysterious robot in search of her younger brother.","Adventure, Science Fiction, Drama",https://image.tmdb.org/t/p/w500/aD8NVgBnlnzZw9YPlLkh5q2v0Iq.jpg,https://image.tmdb.org/t/p/w500/yglWkJOd1E2LpNgMd1yPdwKjOqZ.jpg
Monster's Battlefield,920342,2021-12-27,"The soldier king Qin Yang's fiancée Ye Qin met with an unknown beast and died tragically. Gu Ping invites him to participate in Ye Qin's scientific research before her death. But Gu Ping is using Ye Qin's research results to combine the genes of unknown beasts to create the ""Zero"" dragon creature. The intelligent dragon creature, coupled with the extra-terrestrial beast evolved by devouring,  an imminent city war is coming...","Science Fiction, Action, Horror",https://image.tmdb.org/t/p/w500/nBVYp2xxx2R02n21EGlDky8CgWR.jpg,https://image.tmdb.org/t/p/w500/7kQvHmGyKJv2wSKVfCUux50rd7A.jpg
Kill Bill: Vol. 2,393,2004-04-16,"The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do … but kill Bill.","Action, Crime, Thriller",https://image.tmdb.org/t/p/w500/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,https://image.tmdb.org/t/p/w500/pgG6tzJzC8mjGqhaT8IWwEk00xf.jpg
Pacific Rim: Uprising,268896,2018-03-21,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.","Action, Fantasy, Science Fiction, Adventure",https://image.tmdb.org/t/p/w500/nFWhttU8PM50t25NPdy7PE7rv3G.jpg,https://image.tmdb.org/t/p/w500/oMaj75G2WFw66xI1TREg1hrToSg.jpg
Cool Runnings,864,1993-10-01,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican bobsled team.","Comedy, Adventure, Drama",https://image.tmdb.org/t/p/w500/6fXuGEb7EqGmAeUodxm7l5ELPZ.jpg,https://image.tmdb.org/t/p/w500/iEVrIrayTuC4AeDvi2CuJNNOwKM.jpg
Shin Chan: The Adult Empire Strikes Back,37280,2001-04-21,Shin-chan must rescue the adults of Kasukabe when they mysteriously abandon their responsibilities to relive their youth at the new 20th-century expo.,"Animation, Comedy",https://image.tmdb.org/t/p/w500/dUBxeDBAtr8kSIDDPD86aWqmHFr.jpg,https://image.tmdb.org/t/p/w500/tMu1ceUmscHoOJFCkz3HmTRBAg3.jpg
Copycat,1710,1995-10-27,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,"Thriller, Crime, Mystery, Horror",https://image.tmdb.org/t/p/w500/oMgwJb016znNZcpDR20eXxZoW8A.jpg,https://image.tmdb.org/t/p/w500/f0wTYitK1lELuGygXslG7SQpY0E.jpg
Evil,11197,2003-09-16,"Stockholm, in the 1950s.  Erik is expelled from the local school for getting into one brawl too many. To protect Erik from his violent stepfather’s reaction to his expulsion, Erik's mother arranges for Erik to spend a year at Stjärnsberg Boarding School, the only school willing to accept him. This is Erik's last chance to graduate to Upper School and he promises his mother, for his and her sake, to do all he can to stay out of trouble.",Drama,https://image.tmdb.org/t/p/w500/a4qQlHDWshHGEbJWfCoKKlzgsh.jpg,https://image.tmdb.org/t/p/w500/2EIiauBZJspEHEJQeSw7OvrFG3d.jpg
Tender Cousins,73134,1980-11-19,Teenage Julien loves his teenage cousin Julia among flowers in summer of '39 France.,"Drama, Romance",https://image.tmdb.org/t/p/w500/jITSqc5btIXBRsiZbC3RkZaoY4U.jpg,https://image.tmdb.org/t/p/w500/o4IjYTVjfg89bG3oJqUnURp7MgW.jpg
Conquest of the Planet of the Apes,1688,1972-06-29,"In a futuristic world that has embraced ape slavery, a chimpanzee named Caesar resurfaces after almost twenty years of hiding from the authorities, and prepares for a revolt against humanity.","Action, Science Fiction",https://image.tmdb.org/t/p/w500/lZ1pUxJCO14ObrhDuxTBuYm0tjN.jpg,https://image.tmdb.org/t/p/w500/3yazPBvuE1u07ljHFTPRaK2AHOt.jpg
Delicious Room Salon Service,611812,2018-08-09,"A room salon isn't doing well. There's only Min-joo on duty. One day, a beautiful girl called Joo-hee comes looking for a job and Min-joo and her boss gets her to work as a call-girl. The store soon becomes famous for its luxurious treatment and service and sales increase. The owner suggests they move up to Gangnam and they all get excited...",Romance,https://image.tmdb.org/t/p/w500/1EknJ1pVbnEOgt1Pjy25F9tAX0C.jpg,https://image.tmdb.org/t/p/w500/pmEUSfQalBT4K847zJ4f3QnhYG6.jpg
The Boondock Saints,8374,1999-01-22,"Tired of the crime overrunning the streets of Boston, Irish Catholic twin brothers Conner and Murphy are inspired by their faith to cleanse their hometown of evil with their own brand of zealous vigilante justice. As they hunt down and kill one notorious gangster after another, they become controversial folk heroes in the community. But Paul Smecker, an eccentric FBI agent, is fast closing in on their blood-soaked trail.","Action, Thriller, Crime",https://image.tmdb.org/t/p/w500/oCPwq7TVk8XZWDv1ErxyuR6Sn5n.jpg,https://image.tmdb.org/t/p/w500/8rOCvAavPsQ88Kh7V4hC6WzhtGT.jpg
Monster Trucks,262841,2016-12-21,"Tripp is a high school senior with a knack for building trucks who makes an incredible discovery - a gas-guzzling creature named Creech. To protect his mischievous new friend, Tripp hides Creech under the hood of his latest creation, turning it into a real-life super-powered Monster Truck. Together, this unlikely duo with a shared taste for speed team up on a wild and unforgettable journey to reunite Creech with his family.","Action, Comedy, Science Fiction",https://image.tmdb.org/t/p/w500/aUzNybWqURfeg9BveLr4GOVCkti.jpg,https://image.tmdb.org/t/p/w500/w0I6KQ3r9DdNZ0tIsD1CA67Hr6x.jpg
Touch,1032472,2024-05-29,"Soon after the break of the pandemic and realizing that his clock is ticking, Kristofer gets the urge to embark on a journey to try to find out what really happened when his Japanese girlfriend mysteriously vanished without a trace from London fifty years earlier.","Romance, Drama",https://image.tmdb.org/t/p/w500/yNXfG1CBVzffksd2EkEpJ9NXFOT.jpg,https://image.tmdb.org/t/p/w500/yexLinpa15gWj3LGYOcpFwOHbnU.jpg
